modelica.jturbine,modelica.ratio,modelica.rho,tl_peakPowerOutput.output,tl_integratedEnergy.output,CfgID
115870218.3,104.5634166,1.375329615,135.0592223,5750.670809,cfg1
119076917.9,114.8813853,1.149627164,155.2117968,6523.863855,cfg1
77997384.26,98.14535292,1.054643516,168.8582774,6959.397421,cfg1
70021987.28,92.83431147,1.291852745,167.8515956,6898.157562,cfg1
84689631.2,111.9442072,1.251928789,199.0936578,8127.471329,cfg1
107110311.9,94.11819981,1.340695868,120.6352849,5185.787791,cfg1
44761404.2,92.53663925,1.462760461,248.8351441,9878.806181,cfg1
52894659.82,116.1661591,1.084861911,328.1898917,12943.66359,cfg1
134884931.9,118.289741,1.487725127,147.0271481,6234.688414,cfg1
135350210.7,105.7217931,1.285668337,121.3031734,5253.860553,cfg1
44206244.28,93.00625085,1.487992212,254.1248223,10077.38043,cfg1
141334958.9,100.3930005,1.364547978,107.7871916,4744.742936,cfg1
162776424.1,110.1907634,1.176978137,112.1980223,4937.207912,cfg1
156155777.6,102.1923803,1.100814212,102.7233535,4567.661823,cfg1
158183254.4,89.29436139,1.244415956,82.88813589,3807.335117,cfg1
166507992,91.2162839,1.298773388,82.49556428,3800.523342,cfg1
21275248.35,90.21081638,1.17771119,480.6961647,18580.40011,cfg1
83970294.65,117.3721339,1.261877138,218.7436338,8873.964414,cfg1
124855762.7,85.55418083,1.197568612,92.09855799,4121.651957,cfg1
95035456.97,93.51726566,1.26681695,131.4691965,5575.974173,cfg1
117738708.9,100.8372354,1.490718391,125.4098942,5385.588017,cfg1
105938754.5,113.2893721,1.077566128,167.3249744,6963.031924,cfg1
36988197.37,104.1053404,1.000091099,372.8838125,14568.36607,cfg1
155766061.1,96.59190428,1.361861129,94.28007811,4243.380832,cfg1
51887887.25,97.10404841,1.23700615,237.9093181,9497.010987,cfg1
26939926.84,83.22220371,1.409419984,326.78234,12734.05625,cfg1
26761834.9,80.18966747,1.416317096,306.0506069,11940.57724,cfg1
122904736.6,104.9979471,1.018266621,129.6138884,5553.827881,cfg1
27590998.4,100.2969233,1.440890082,459.8057693,17831.33133,cfg1
16255661.85,102.8752941,1.380039965,814.2885643,31382.74932,cfg1
88397817.82,87.81448675,1.255747741,125.3899519,5329.92259,cfg1
152981346.2,95.23907074,1.10873464,93.49785951,4210.345744,cfg1
12057720.31,107.1107636,1.250562755,1189.808048,45870.19158,cfg1
11805079.85,110.6470786,1.471503861,1297.079898,50018.63253,cfg1
49388022.48,89.56725104,1.185795571,214.0583118,8577.771212,cfg1
21539035.94,93.52369299,1.330556412,510.0304871,19709.15893,cfg1
85397776.39,118.8445424,1.237800888,220.4540269,8942.677668,cfg1
64254869.63,106.8120809,1.255910647,233.9372753,9394.301222,cfg1
133831515.1,88.66735512,1.475835068,92.45234218,4147.446905,cfg1
41384728.44,80.23654292,1.326495481,204.7201527,8181.292372,cfg1
166703303.3,106.5264615,1.247520855,104.3604785,4641.09091,cfg1
84244149.66,117.5414582,1.222373743,218.6843275,8872.394558,cfg1
141571263.1,112.7691613,1.035350919,130.2597903,5603.635485,cfg1
110548126,95.17577479,1.297930138,119.8284655,5160.915872,cfg1
47165562.76,84.51908244,1.050389001,200.4184258,8048.214427,cfg1
131836904,111.3771528,1.359969529,135.2014947,5779.617459,cfg1
147506131.3,88.95388438,1.290586251,86.59314157,3938.626544,cfg1
139365559,111.5236703,1.275109129,129.4976771,5571.809736,cfg1
58585166.03,95.41168176,1.25953063,206.3487784,8323.397722,cfg1
67428847.33,113.903722,1.034288908,252.3994103,10108.34886,cfg1
24712810.98,90.19868497,1.126801389,415.397016,16106.09235,cfg1
55599934.64,81.3029914,1.419128381,161.6591238,6611.90982,cfg1
165895453.9,94.18231573,1.113850778,86.69896404,3962.062869,cfg1
153706021.8,83.77648767,1.483863199,77.11884854,3579.391146,cfg1
138662997.5,102.2958999,1.024800409,112.7587304,4931.605699,cfg1
68445012.38,101.2731653,1.270848773,200.3658918,8130.283618,cfg1
45706018.17,104.1516103,1.113182987,305.467442,12042.5764,cfg1
142564848.8,89.40638536,1.286023354,89.41571469,4041.547153,cfg1
54255693,110.9446285,1.166695794,293.5505042,11627.72687,cfg1
81878521.44,119.7163953,1.414328934,232.0758694,9376.4662,cfg1
53541867.05,102.8081368,1.32168288,257.2990313,10242.75772,cfg1
74535662.87,112.793217,1.001880145,226.2782148,9135.354131,cfg1
52099197.16,104.6694632,1.2224645,272.9542179,10833.05839,cfg1
41783773.16,95.21825913,1.491368277,279.951672,11048.46359,cfg1
75647744.35,102.4357301,1.198779011,187.2549438,7652.972598,cfg1
139394274.4,108.9969292,1.031224963,124.6181324,5385.584932,cfg1
134187329.4,86.45065061,1.120124951,88.79324455,4007.187728,cfg1
53229517.29,107.2724084,1.083399255,280.3171456,11118.69571,cfg1
65030605.08,90.57022053,1.34098226,171.2250507,7010.441181,cfg1
88680509.08,94.62970114,1.076835457,142.0465769,5965.211566,cfg1
108324998,109.5171639,1.40124667,154.7043988,6486.612271,cfg1
75470692.07,83.09275651,1.011763206,129.8810501,5468.868707,cfg1
158236466,101.21569,1.490231606,100.179012,4472.32926,cfg1
11425708.78,105.6540668,1.014692738,1221.74051,47103.87629,cfg1
110241420.5,107.6672497,1.324760835,147.993183,6234.277169,cfg1
108578582.6,101.7176021,1.447985128,135.9452757,5772.259226,cfg1
151630615.7,110.5760381,1.22194765,119.3164446,5197.530003,cfg1
50861102.97,112.6141308,1.059805826,320.8537588,12654.55356,cfg1
20480527.49,95.33627432,1.146716958,556.6629422,21491.98072,cfg1
26614061.53,86.65078265,1.20089033,357.5855164,13908.96605,cfg1
131028213.9,82.79958924,1.371712227,84.6743154,3844.332839,cfg1
167843429.7,107.8225486,1.045306278,105.8258032,4698.319617,cfg1
28165172.86,104.454277,1.043950624,488.1721741,18923.41077,cfg1
59362003.5,90.43647957,1.389952928,184.9415225,7511.982058,cfg1
42995894.2,104.7424968,1.07641608,327.0698811,12852.82205,cfg1
37785583.66,113.5965177,1.488007168,432.9561234,16871.57866,cfg1
63518450.42,103.9599722,1.093479541,224.8108603,9044.216721,cfg1
124178254.2,95.4813987,1.48082965,109.9174287,4803.535855,cfg1
84136302.66,107.6821547,1.385688205,186.6604922,7652.777468,cfg1
48250328.29,113.5786397,1.219291778,342.7513747,13478.40173,cfg1
120020014.8,100.219009,1.279571149,122.2320842,5267.823964,cfg1
153436000,112.7452227,1.383483726,122.0373307,5303.478121,cfg1
63229225.91,113.3568546,1.152077053,265.3342366,10586.8586,cfg1
56627032.3,119.2577138,1.017893611,323.6892269,12787.56831,cfg1
61289596.75,108.3839803,1.253984326,250.9831828,10032.9576,cfg1
100922987.7,84.44736247,1.448012194,105.8858713,4611.034792,cfg1
83586702.92,101.287694,1.291812102,168.2430933,6950.413365,cfg1
109273187.8,117.9621324,1.439620941,175.011733,7261.840405,cfg1
129611333.9,108.2984356,1.399966477,130.7616024,5607.199787,cfg1
121936563,112.5243798,1.101529839,146.7791038,6206.891199,cfg1
122439708.8,80.60931064,1.335039531,85.37324134,3859.29568,cfg1
142862477.6,107.8593832,1.060193803,120.0901075,5216.923582,cfg1
21037763.39,117.0280572,1.045642737,815.0569636,31444.74523,cfg1
168381010.7,101.9046004,1.079066302,96.64216833,4346.770135,cfg1
88147590.33,83.64063158,1.420604356,115.8761267,4966.4344,cfg1
128279078.3,114.168027,1.331143387,144.2521371,6119.835014,cfg1
103255127.5,89.7195763,1.157464289,114.7678555,4954.853361,cfg1
83739697.59,86.56889501,1.444957223,127.9040309,5414.880052,cfg1
95827036.15,89.43031714,1.178273116,121.139638,5183.716929,cfg1
18896339.09,89.09115713,1.225747492,526.7696751,20328.75275,cfg1
38101370.69,115.990967,1.416101277,447.3585115,17424.92885,cfg1
103382594.2,113.500687,1.129526845,171.4437329,7115.123681,cfg1
14856166.4,97.71400393,1.498995518,803.5970014,30960.65951,cfg1
162561370.1,105.4544816,1.381195616,104.6953319,4649.821304,cfg1
140185224.9,118.5913554,1.317281432,143.00593,6088.188886,cfg1
11943910.63,117.6884586,1.122933127,1450.738442,55962.86697,cfg1
42049528.01,115.8332129,1.187434296,405.8259636,15857.62184,cfg1
94014795.78,88.88487399,1.32251635,121.7611052,5203.699845,cfg1
121492399.1,112.1849906,1.106071489,146.4632626,6194.178697,cfg1
153963216.7,97.78591615,1.38467236,96.91402125,4342.570456,cfg1
17997793.84,89.38114978,1.31515044,556.2233945,21453.16754,cfg1
153443823.5,112.1806564,1.169456463,121.0266474,5264.876542,cfg1
22589260.17,111.7324534,1.348180226,692.6587769,26740.61671,cfg1
73389379.78,118.0877753,1.067054892,249.8902221,10031.48824,cfg1
79257532.23,115.4258746,1.390512927,223.4108091,9039.415282,cfg1
10230964.59,118.5190973,1.158339131,1718.328287,66318.32542,cfg1
161778684.8,89.35250706,1.176878887,81.6769149,3764.228139,cfg1
39795609.41,95.05142342,1.260130944,292.0131876,11496.99856,cfg1
63859517.8,81.32923487,1.07807036,143.7686387,5962.03999,cfg1
10298106.86,118.4418512,1.431664561,1704.866188,65797.199,cfg1
125538778.8,106.101309,1.271771759,129.6567741,5559.306823,cfg1
97809561.26,108.562313,1.34986821,166.195296,6904.311525,cfg1
30765877.59,84.23331767,1.005184213,294.9607612,11549.35621,cfg1
105098842.2,96.32971095,1.36691258,127.3344328,5437.773598,cfg1
80207567.69,107.8805033,1.091249018,195.3333296,7972.87366,cfg1
16795934.22,101.214294,1.419880914,763.0115354,29408.67427,cfg1
146207267.6,92.18701018,1.44266014,91.96423613,4143.830195,cfg1
30173514.35,118.8258847,1.026307452,588.5755903,22791.41656,cfg1
122386084.2,102.7848859,1.408513916,125.4999487,5396.094275,cfg1
28880142.17,106.4965306,1.082306727,494.9129561,19187.19639,cfg1
66952871.95,80.91484718,1.309460013,136.980448,5713.907769,cfg1
129889979.1,100.3458393,1.043824657,115.0344556,5007.141863,cfg1
138009225.8,115.7989599,1.360615399,139.1001496,5936.455398,cfg1
140493945.7,104.0062652,1.309469582,114.6526298,5006.271987,cfg1
143442010.9,114.5533121,1.145722591,132.3189427,5684.501683,cfg1
71765176.29,108.1309415,1.315762837,216.5861791,8758.041923,cfg1
160532825.6,118.2531394,1.303070015,127.3675363,5514.643615,cfg1
108636323.4,89.84181417,1.199388973,110.5294094,4802.479823,cfg1
150149377.9,106.2587221,1.386721225,112.6844308,4942.370131,cfg1
49419027.61,103.1346207,1.066473001,278.7417443,11041.45663,cfg1
38747363.59,110.7037385,1.344149054,401.9037892,15688.86664,cfg1
152856476.1,83.89063516,1.415260427,77.55892399,3595.52976,cfg1
64260826.81,101.421003,1.208030268,212.541021,8579.732649,cfg1
167558463,94.85013402,1.383214083,86.99352201,3975.018765,cfg1
20946736.16,101.5569303,1.208994528,617.2428089,23825.73411,cfg1
115037670.4,119.8206942,1.276166422,172.1213191,7161.623792,cfg1
34392221.07,103.7433626,1.496929117,397.0896201,15477.6059,cfg1
118150129.4,82.86781304,1.494604627,91.32595215,4082.058032,cfg1
96786931.24,95.19784751,1.446724836,133.4936206,5656.70301,cfg1
48589911.3,108.046214,1.079814602,309.4074754,12207.13484,cfg1
22071700.3,89.42552218,1.002254599,455.8234932,17632.97014,cfg1
53392719.37,106.6918636,1.032867526,276.6644588,10980.14762,cfg1
84930177.04,99.942441,1.259753602,162.0698544,6718.739165,cfg1
33080489.71,91.27940225,1.412505973,321.5168481,12579.91721,cfg1
32506807.92,87.68243755,1.131868151,302.5169864,11850.51793,cfg1
88351184.58,116.3666323,1.386080145,205.768034,8390.455987,cfg1
16432701.32,94.81038775,1.135044409,684.4073466,26375.55004,cfg1
41748393.13,99.60793956,1.247870464,305.3510099,12017.01322,cfg1
14830074.81,114.708947,1.20991454,1109.597747,42778.72634,cfg1
117001095.4,106.0393364,1.270060762,137.2151208,5834.669911,cfg1
75008665.65,104.5929015,1.144267194,195.9245769,7981.101889,cfg1
72727563.27,83.32265212,1.354777482,134.5292486,5638.163063,cfg1
109604407.9,93.65414633,1.063084137,117.4797206,5069.648326,cfg1
52535317.12,81.41488782,1.199351773,170.2142351,6924.40039,cfg1
24531643.87,91.63812314,1.379620531,431.5799451,16724.72382,cfg1
73501370.98,101.2976348,1.034409868,188.2115801,7683.215141,cfg1
42027971.67,104.4679084,1.064092266,332.4957605,13054.69797,cfg1
104302515.8,119.7040043,1.016021051,187.0810727,7712.451294,cfg1
23422026.37,103.1150927,1.246013135,569.9382239,22026.44761,cfg1
98684389.01,90.01457405,1.124383659,119.6133595,5131.171407,cfg1
62430376.16,80.67844283,1.131333113,144.4902853,5984.565157,cfg1
52196983.19,108.507567,1.125578289,291.739886,11549.74602,cfg1
160276900.9,106.2033311,1.074863884,107.0334351,4737.031913,cfg1
146454064.4,111.8462377,1.477632401,125.0108393,5409.121716,cfg1
23925827.57,112.482795,1.359411492,663.2026014,25616.70376,cfg1
54793553.54,96.23790757,1.253001374,222.66973,8929.335577,cfg1
112492532.6,93.92413637,1.425558887,115.6314898,5003.904855,cfg1
152692095.6,114.0100243,1.039467912,124.795743,5408.01517,cfg1
81235632.7,93.64892962,1.466631517,150.1483101,6255.821586,cfg1
39175330.01,119.1582985,1.38931378,459.0703158,17879.72969,cfg1
91238979.23,113.919861,1.39081861,192.4303269,7889.200916,cfg1
49518162.49,117.403854,1.292407847,356.4613762,14008.11246,cfg1
125368128.2,112.5076295,1.259735418,143.3849162,6082.596106,cfg1
70581684.42,107.2731257,1.18860724,216.6428724,8756.566243,cfg1
14767812.99,87.77812819,1.445194833,652.5115612,25132.44612,cfg1
72830640.66,83.02584935,1.389494804,133.552576,5601.267622,cfg1
163442836.8,103.9191169,1.068089366,101.8823386,4542.926567,cfg1
135411084.7,85.69717598,1.24244835,87.06350074,3942.155792,cfg1
146950744.3,89.91382892,1.360001407,88.23228542,4001.124591,cfg1
143195310.5,103.529671,1.147573118,112.1158141,4912.563362,cfg1
69871857.23,94.99067556,1.394860484,175.2163875,7177.871716,cfg1
156478455.9,88.15670841,1.46319216,81.96932716,3770.066086,cfg1
148405339.1,97.77450237,1.162216591,99.59875406,4439.405955,cfg1
109807598.1,99.29513411,1.227984821,129.3121069,5521.482258,cfg1
79904908.94,116.5463324,1.113583391,225.7671118,9130.90991,cfg1
16257629.99,90.05418834,1.436969914,624.2613389,24056.68351,cfg1
36407866.18,112.9349642,1.218267575,443.6475972,17272.62024,cfg1
65926085.58,98.01414291,1.084636209,195.1442152,7923.360538,cfg1
52857238.56,114.7235493,1.142204116,320.6461977,12655.53705,cfg1
70041235.91,119.9527381,1.373074348,268.5836107,10733.65926,cfg1
134191855.6,97.39206778,1.375817302,106.8653308,4700.492064,cfg1
56146374.49,88.76177818,1.176070926,187.7617369,7606.738752,cfg1
70632497.97,109.4237842,1.409915177,224.5784271,9058.874093,cfg1
121089336.4,118.5933074,1.489327771,161.7600015,6776.521785,cfg1
48395920.96,96.26221827,1.384062826,249.4705018,9921.185512,cfg1
108111200.7,102.3489521,1.476042147,137.8763143,5845.044494,cfg1
82828379.47,80.70124141,1.065230881,114.7495355,4910.960971,cfg1
148692060.3,105.1188751,1.35532579,111.5830797,4898.603159,cfg1
134654057.6,88.66478292,1.363499475,92.03448222,4132.451364,cfg1
42499592.13,105.0607055,1.435337772,332.60978,13061.64557,cfg1
144568911,105.8749561,1.434551172,115.4022895,5039.840381,cfg1
116974458.1,108.7862712,1.238909267,143.3755664,6069.46228,cfg1
76474197.25,110.636325,1.238006262,213.3930646,8650.241331,cfg1
85663248.15,113.0314192,1.46146158,200.5817538,8186.522167,cfg1
12827335.38,95.17751401,1.063921589,882.6971654,34002.14931,cfg1
42966452.21,95.29361844,1.335735307,273.186297,10797.08512,cfg1
128256347.5,83.41794954,1.029141997,86.93083074,3927.568104,cfg1
138020534.7,107.0452038,1.139200793,121.9053732,5280.275962,cfg1
48262226.2,111.0370351,1.309861634,328.0944379,12918.79637,cfg1
34590992.19,116.5246692,1.063783452,495.6656376,19254.57145,cfg1
45060737.31,96.41753818,1.057315034,267.2663693,10582.57351,cfg1
112750291.8,101.5344931,1.11972182,131.4060301,5606.288671,cfg1
158686505.4,106.6573079,1.119120116,108.5967309,4795.226391,cfg1
76513942.6,88.47475435,1.125740462,143.032027,5972.517935,cfg1
96696313.66,84.77715352,1.448133333,110.149389,4765.845561,cfg1
102235843.8,97.29315512,1.030629022,132.4385312,5627.101485,cfg1
116996286.4,89.82756162,1.437216008,104.3488488,4579.739571,cfg1
47101550.47,81.31562352,1.122711662,186.9268237,7534.808047,cfg1
39269092.81,86.04330083,1.38702699,244.709731,9690.978165,cfg1
63033151.21,102.9939019,1.311342765,222.4931968,8954.267171,cfg1
25746001.08,104.7307624,1.142680609,535.6806159,20728.47428,cfg1
101408249.9,118.0955652,1.02624249,187.1416383,7709.169133,cfg1
137897217.1,101.5991073,1.258615259,112.0006066,4901.660091,cfg1
27363633.07,117.3468673,1.272186794,631.9761039,24440.10742,cfg1
70106595.29,118.4522231,1.280653977,262.0857698,10486.16909,cfg1
26298983.75,88.07714283,1.056373248,373.3955708,14511.19146,cfg1
101252210.4,119.7695629,1.345131024,192.2026469,7901.626063,cfg1
106204207.7,98.6131775,1.400322855,131.3407468,5592.530059,cfg1
58788935.02,80.43244136,1.000133965,151.2100298,6226.969743,cfg1
111638979.9,100.1304202,1.24786363,129.3964993,5527.80263,cfg1
73769717.73,82.30815205,1.433296055,130.207905,5476.563584,cfg1
142956465.7,101.765231,1.169192107,109.1927451,4800.47677,cfg1
49658188.51,97.3842518,1.355721191,249.0092308,9909.585469,cfg1
118133442.7,93.52010455,1.341148599,110.4984421,4816.742472,cfg1
92554892.79,109.0680533,1.067138802,175.7504035,7257.042783,cfg1
57518511.26,83.95024242,1.210314373,166.2422705,6793.794474,cfg1
53081381.26,80.49583354,1.448353065,165.2882496,6739.446779,cfg1
137546654.6,116.1294516,1.349067268,140.1649211,5976.474731,cfg1
91295653.56,92.81752442,1.473474779,134.1468368,5670.093088,cfg1
37093925.66,100.4137923,1.44526247,346.7568094,13570.45424,cfg1
43031889.12,91.60774774,1.25959187,253.1663631,10034.56901,cfg1
152940156.5,112.2298479,1.183070523,121.4320604,5279.810194,cfg1
112330172.3,81.45101495,1.288395138,92.29492557,4110.091042,cfg1
35816206.65,88.00902098,1.281148803,278.184582,10944.94951,cfg1
112981499,104.0643362,1.377500934,136.7764443,5811.429848,cfg1
106466376.5,101.7356785,1.138685554,138.2078242,5854.761955,cfg1
70967550.15,110.8734781,1.032509724,229.1331587,9233.364403,cfg1
99833049.83,90.91971039,1.145935239,120.497523,5167.138723,cfg1
104196480.5,112.653414,1.378343906,168.0451777,6987.226651,cfg1
44658023.17,81.82974287,1.180509335,198.2824468,7954.266077,cfg1
141286860.4,86.2294515,1.21264417,85.25190892,3879.632456,cfg1
66528056.67,89.25450374,1.465131614,163.5594172,6723.821333,cfg1
82126340.51,86.79999398,1.256214498,130.540276,5511.387898,cfg1
35622042.6,115.1878984,1.295656678,470.9665456,18314.30586,cfg1
68129044.46,86.88624047,1.162152357,152.822141,6320.497309,cfg1
166414345.1,81.63927509,1.228867307,70.59482891,3338.717704,cfg1
99599036.94,115.5125278,1.011251976,182.7126936,7536.901601,cfg1
157715619.5,109.2509185,1.106122288,113.4199208,4978.725977,cfg1
89973236.74,105.9368638,1.154904819,170.9992974,7070.425538,cfg1
161693192.1,82.1394325,1.183529344,72.53152288,3409.514792,cfg1
56589301.74,101.1207469,1.225431481,237.1156448,9486.658134,cfg1
124256868.4,80.33269597,1.423017366,84.05706053,3811.151923,cfg1
69122536.22,84.85164771,1.277440775,144.8313239,6019.549621,cfg1
15956180.67,96.79055491,1.292785776,734.3838099,28298.50275,cfg1
69561666.12,86.66355873,1.006793153,149.4760998,6197.649674,cfg1
82660809.37,110.5359939,1.010177328,198.7866498,8110.693245,cfg1
114171518.4,112.9760754,1.044615682,156.2171944,6554.262229,cfg1
30922799.02,100.7569234,1.472430133,415.4878896,16158.02072,cfg1
66672966.1,114.108708,1.302487363,255.8775402,10238.36964,cfg1
104813543.3,94.62216058,1.038242678,123.8476209,5304.260097,cfg1
155479624.1,88.25210738,1.412081904,82.46599526,3788.194347,cfg1
27791626.91,108.1783092,1.341826027,529.9259423,20522.80343,cfg1
68532182.95,99.32353868,1.075871212,193.1736242,7856.87454,cfg1
141857965.4,87.63126236,1.060809715,87.07315408,3950.512378,cfg1
57386403.78,81.17705565,1.190388337,156.8932519,6437.750819,cfg1
94608297.97,106.2842102,1.481560035,164.7184061,6841.442495,cfg1
153621641,114.3041898,1.211793162,124.7206545,5406.173214,cfg1
43804478.37,118.8466935,1.325132418,410.2140923,16034.86973,cfg1
