CfgID,GUID,modelica.jturbine,modelica.ratio,modelica.rho,tl_integratedEnergy.output,tl_peakPowerOutput.output
cfg1,0d99ed33-1d6e-4d7a-85c3-abf005001ffa,48485998.84,105.3792436,1.293179429,11679.43379,295.5881382
cfg1,49a11905-331b-4728-9e8b-20da8d696041,98729020.31,105.493392,1.284276641,6546.940131,156.761802
cfg1,cf312eef-8410-4fb3-8752-74a5660108ac,118952706.6,103.6464036,1.40395205,5571.608502,130.2366013
cfg1,35b5abfe-1fdb-4539-ab1d-e3f76d7283bb,146287631.7,113.3973798,1.03487358,5524.158542,128.0290119
cfg1,d8ec213c-0eeb-4925-80d4-a6b7362d0d40,102534598,93.4234897,1.154308717,5283.115822,123.4031513
cfg1,f5fde592-9c04-4094-a857-d16e03994cd8,150064108.2,118.9189815,1.362225801,5826.142232,135.8264434
cfg1,30b072b9-e5da-4238-8640-b57654943321,78320098.04,89.83526767,1.342928283,6015.263772,144.027425
cfg1,ba35bcad-1218-436c-bab7-e439c22f8b02,129229006.1,89.45743528,1.486111123,4284.373055,96.17743248
cfg1,04494abb-e72d-40fa-b889-0be4f2973aed,25096768.75,85.22970805,1.458211532,14229.59629,366.3042142
cfg1,ef41d679-bb76-4b8d-9c8a-15caf31ccd8c,43553699.59,100.2375012,1.111846178,11709.4104,297.028901
cfg1,a94692df-7ae3-4105-812d-ffe84de87460,112825308.8,118.8630668,1.325303281,7174.494019,172.5567437
cfg1,14d85a33-5d63-462b-9b9d-8c7f4a0b9ca2,68292981.62,95.97774863,1.014197699,7434.994687,182.1052246
cfg1,8493e8e2-ada6-4116-b6ee-4d26169e0062,149495253.8,115.7982876,1.013078866,5613.986964,130.2847176
cfg1,f39d1aea-82b6-4b35-b882-7c9c44122c8a,25118066.94,85.51332475,1.344453034,14309.48171,368.3869844
cfg1,25549c6f-df02-4e07-b72f-5de593b41254,57444592.73,92.29457095,1.104997248,7985.495445,197.5836856
cfg1,9e7b38a5-3a3b-4913-a51c-912cec5cbe52,153263767.8,100.5981077,1.20302319,4523.162555,101.6430943
cfg1,647cdf99-ab6c-4105-8c41-1cb8b3339f7a,157533452.8,102.7794441,1.493655618,4578.400336,102.9657087
cfg1,beb7c115-e868-401e-88b9-bc729a6b85cd,95220968.04,98.00281967,1.231364514,5985.25294,142.2009133
cfg1,43f87ec6-3cc3-4447-ba00-f59daf18a0ee,133063848.6,119.7963323,1.130117279,6421.676613,151.995639
cfg1,aa3b9535-f3ed-426d-9d1a-f4c00e1bdb38,127257739.2,95.47356399,1.400319245,4728.295458,107.836023
cfg1,13680c4d-5009-4f35-97e9-c0ca5907e432,63214921.07,111.9587136,1.116802861,10355.7681,259.2720237
cfg1,128678fb-fb97-4a03-bff4-59f8e2884848,79910104.8,91.51211544,1.339666946,6103.73699,146.2422085
cfg1,71ec8493-4107-4de5-9482-72a0bbc9532e,45836281.53,91.72748342,1.112582752,9528.425399,239.4891742
cfg1,3f72ccfd-9303-485f-af9f-994f68000926,46480433.92,102.9037698,1.306484305,11603.80922,293.8629184
cfg1,81be47b2-a478-4b9a-9536-9eabf116dcdd,37601983.46,89.06994473,1.141195321,10720.10471,271.9873179
cfg1,20f43e38-31ac-4497-b22b-9a2ab4dc2768,18016428.96,94.23144147,1.24851453,23800.36227,617.2126364
cfg1,5f0113a9-0178-4728-b4f3-604c533d04f4,148793339,80.8829648,1.23914334,3492.010833,75.00749391
cfg1,d316e195-b23b-446c-acf4-5bdf8e107ff9,14424744.84,99.81948945,1.235405632,33274.36101,863.6080134
cfg1,f64af317-cd9d-4d09-8fbc-486977abf008,34887659.36,89.59085167,1.314332045,11580.08036,294.9980783
cfg1,35d378b0-e2c6-4d93-be5b-26f13a371d96,39504750.67,97.69098305,1.077200981,12176.3385,309.8640686
cfg1,5b26097d-bfe7-4e63-839a-4769a764c4e6,63346937.37,80.37024682,1.241201867,5884.791086,141.7846385
cfg1,9ae7ec5d-f0c1-4c20-aa08-e7b287c262ea,51706719.2,112.5679147,1.420031473,12460.80473,315.6773141
cfg1,9459cedf-7d76-4d14-897b-c4b09932d0ad,113010182.7,97.48888675,1.465522278,5267.772764,122.5207836
cfg1,e8868796-52e6-4faf-b8b9-8074061473d8,157027763.2,111.0683031,1.198880675,5111.219586,116.90439
cfg1,67ccf57d-5f64-42bf-9235-23c1f1b25ccb,110082732.3,102.2767531,1.158879472,5764.538921,135.6745353
cfg1,f1491faa-a9b2-4c0f-b5dc-041c37a6d8dc,143461509.4,114.6516374,1.134774693,5691.260477,132.4954263
cfg1,aafc5070-c2ec-48f1-a754-d9c90d517bae,113570799.3,105.64222,1.102375167,5925.076289,139.7322224
cfg1,ee955e3e-46ca-418b-b87c-0b180bc6c949,166370133.4,107.4801348,1.269558972,4703.815336,106.00664
cfg1,41b65629-339b-41c2-a4a2-878d56ef9cc0,117452890.7,97.50565156,1.070538481,5134.320136,118.8384928
cfg1,ddeb2621-9153-46cf-8b73-91f1442bc79e,127128484.5,114.9119432,1.243217902,6221.891364,146.972058
cfg1,7963df04-c630-46c0-b5ea-87db626d4c52,141961839.8,111.3603933,1.254925254,5489.7756,127.2641861
cfg1,24366a08-82be-4fa6-9e5c-5a1b0877d8a0,34107397.52,102.7674764,1.421616625,15318.10669,392.9699196
cfg1,f972f8cf-2ae4-4a4c-9bf4-af122de74ae9,75268485.4,102.9171095,1.089426659,7744.432527,189.6864767
cfg1,d77f7660-0d38-4d93-83d0-5449c6f47955,22853770.2,93.3441637,1.434120563,18548.10665,479.4937332
cfg1,d0513f19-1bb7-43d7-8fe1-fc7a8ce511ab,73157735.64,91.40797872,1.0521257,6505.176489,157.2763174
cfg1,91e0e5bb-3dde-4cd6-927f-9f96d56dd8b9,143529515.6,103.2710573,1.409502996,4887.902509,111.460488
cfg1,75cf33af-3d01-4dda-8392-aa19976bb55b,35978178.26,117.7970816,1.091089289,18946.04171,487.3930684
cfg1,e1d16a93-6191-43d1-8cac-88c4569296a1,131973992.1,114.8463976,1.154309937,6051.460109,142.3244869
cfg1,c1213fed-822f-40ca-bd0a-bf603dec8eed,123161764.3,97.27792262,1.202745447,4959.025231,114.0237362
cfg1,b4e79648-107e-48f4-9617-fa3ef7d4bfa1,50355866.54,109.0848749,1.268342359,12037.75319,304.7510988
cfg1,86e0ebea-7e5a-47d9-a94c-be808957ea3a,119490702.3,115.4230254,1.338565362,6555.693393,156.0300689
cfg1,d7edf99c-7446-4f11-9631-af4f723feb4d,46331602.6,117.0823693,1.494136472,14804.49635,377.703069
cfg1,96a8d06f-46fd-4117-8cdd-2a7a4347e328,144652280.3,80.63885864,1.256938835,3530.247134,76.11499163
cfg1,b8220827-0d4b-473f-b98a-4ef5e62184d2,109582296.1,94.96843827,1.468298678,5174.816381,120.2355881
cfg1,ff0ddced-fdcb-46b7-9088-73ffd02bbb22,56506072.43,86.69478229,1.211835084,7270.959411,178.8947786
cfg1,1890b449-00b6-47e2-9f4a-8a6bf2d6bdb9,130165495.3,100.9426462,1.215266929,5042.908258,115.9606873
cfg1,8fb3a99a-fae1-467e-b7ca-f7749a57468d,80279290.25,104.164495,1.413477139,7511.131115,183.1971372
cfg1,1f0fbed5-8738-4e61-8df0-cc07ae1c911a,46324507.82,87.36811278,1.116990071,8658.676788,216.5747301
cfg1,05861632-2331-4ed6-a9fd-10c273ec8619,29551546.6,94.52161451,1.022235551,14909.36429,383.1277275
cfg1,56f4763c-480f-4555-bfab-85b9a8b4886e,125601607.9,118.8588576,1.211233117,6618.009777,157.4224235
cfg1,c8d0447d-25fb-4a7b-84f4-40ac9153b926,165562074.4,99.76502314,1.411441748,4270.042754,94.71466375
cfg1,9e8bd58d-8d92-4221-a9ef-a95a3fed0f43,93128414.48,111.803703,1.059556507,7524.049646,182.7304212
cfg1,8db670a8-c969-4e88-8c10-4f3ef105e293,90354448.12,98.05582027,1.143804701,6223.209453,148.7230979
cfg1,8651fced-3af6-4c81-ac32-525a39bde199,122964097.9,101.2083648,1.290637393,5257.733193,121.8524671
cfg1,a01de36b-91f6-43cf-9e09-8bfcddeaab2c,89877710.65,89.3840271,1.275522109,5412.158762,127.4604121
cfg1,c5969220-8147-4952-bb38-9ff2c1bfdaf5,79571639.63,98.30609602,1.264134383,6872.234991,166.4577263
cfg1,5c5dfa06-35e5-46d6-bf72-6e35f38a73ea,86060422.74,109.7793162,1.428880939,7764.51689,189.4722436
cfg1,7ca607a5-6da8-4fd1-a700-2c926203aca6,90054250.19,81.8477419,1.426427201,4744.816206,109.9624139
cfg1,5f8c6e8d-7b4a-4219-a65e-a9cf9f9db6ed,60853106.07,113.0414316,1.334597024,10886.91616,273.433559
cfg1,ee1a3c51-d8d5-4120-aa55-3f9ee0c9be01,21947343,115.3117833,1.069690327,29285.8193,758.8705388
cfg1,76edfa82-57b3-4c67-8552-d2589d25f61a,147538152.7,104.6251197,1.048327236,4890.759675,111.4125002
cfg1,baa7783f-caf7-4e4f-9e9e-d1c581408ef1,117818270.6,80.51605878,1.401747462,3938.208634,87.6006286
cfg1,fbb2e654-ae44-4a97-b1c2-b91226b8e69c,136456500.1,102.8167194,1.176494452,5019.614163,115.1340707
cfg1,ac70e9db-c6f5-481b-8a0c-0f9103904cfd,45050505.57,80.80482069,1.117026103,7726.221686,192.2324608
cfg1,13557f98-046e-41cb-8e96-17904abe0868,24399060.54,118.5278956,1.456020954,27876.24005,721.8270425
cfg1,a98c3b2e-957c-43a6-b424-463528f219d0,122316934,96.77512211,1.125605399,4944.551985,113.6774292
cfg1,2f8d3c36-e920-4689-a9d2-79fdf8bc211a,31933179.86,92.84794634,1.482557536,13415.80212,343.6109542
cfg1,27314dc4-cf7f-4278-8986-238ba2c91ec7,120051825,80.82891913,1.401596488,3915.920364,86.9340166
cfg1,44168323-b815-431f-974f-cfa7fa59014e,48774376.75,109.0604039,1.063189791,12378.17643,313.8666911
cfg1,0ff1448b-05ac-425f-9f8c-88ef52549f6f,122927771.1,113.5085409,1.050184854,6254.684448,147.9938428
cfg1,b5c01ac0-d42c-44da-8110-23d3e785d146,60790225.2,89.89975233,1.143408685,7298.15877,179.1803341
cfg1,4f5462e3-ddff-4dc1-ad2e-16b3eb48bdea,37168975.99,83.8077097,1.332994221,9686.597026,244.9349175
cfg1,3fdd0a7d-b9fe-4461-b293-e3b3eff1bc17,141767638.5,101.8057359,1.245061946,4828.878066,109.9726025
cfg1,ca9422fe-0098-44a3-81d8-56d2ccd2eb11,105781113.5,93.63897173,1.405513649,5190.402328,120.8179518
cfg1,da9531c2-2cb5-4d91-8f9e-80207a47302e,159310640.3,88.36044206,1.044023362,3744.299225,81.22623139
cfg1,a22656d2-da3a-4c84-ac03-551baf703e6c,147155015.6,99.21612023,1.064212549,4551.770117,102.5677308
cfg1,0c3fcd65-fdfb-476e-bd4f-6a4885b6061c,57198613.48,114.2812322,1.304587225,11719.73036,295.6443196
cfg1,697fb890-233d-46d8-9412-7873b247a523,33608193.85,82.36810173,1.208546451,10243.28781,260.1704393
cfg1,3ec0ea2e-2bb9-447b-b259-5a444810a82f,168278699.9,80.70010527,1.310210982,3278.51085,69.0071506
cfg1,ac1cb7be-cf23-443a-8ed0-7fe65c2bbbf4,46253328.08,105.8464855,1.30651312,12277.34926,311.5476367
cfg1,1842b81e-d567-49f8-ab49-104366b0b163,146400475.8,102.0280994,1.257556088,4745.357005,107.6462203
cfg1,d84de06b-94c9-423c-9dd6-c3fe9793c6a3,114614626.6,105.9979256,1.04255452,5917.069877,139.4772688
cfg1,6421d8fe-fd50-47e6-a5ce-4e796ae9ff86,89505408.36,83.77184182,1.478464743,4927.567713,114.7786418
cfg1,58bc359a-b69a-4dd6-ba59-867e1074f914,125030032.1,100.9401561,1.217437732,5179.162583,119.7158836
cfg1,bdcc9d4d-76c3-4b27-a6bf-5084cf038943,133373845.7,96.47889622,1.157754168,4657.326186,105.7653678
cfg1,b74e4b99-0fbf-4c8d-b848-9364177035b4,153342548.4,97.05941727,1.222909557,4310.321368,96.09121432
cfg1,107745e1-bd16-400d-b274-ba5946329d36,93922803.85,107.9896498,1.477780077,7059.787469,170.4915689
cfg1,4967eb6e-5c0f-4577-8269-f7d914cee6e4,14273496.05,112.8853233,1.137114153,43041.32857,1116.451297
cfg1,6171a339-fe3a-4845-b4cf-2d7146ae5eac,67150707.11,94.66540597,1.122170778,7361.905337,180.2805063
cfg1,05d82be1-ab7b-44b1-a2fd-ed92a551c66d,70498355.62,117.6382796,1.161196247,10308.903,257.4024251
cfg1,844caa87-8d8f-45db-b871-5019aca2a7dc,15112980.61,100.1330787,1.470448295,31965.03243,829.5764215
cfg1,e27e8195-2b31-4d0a-b250-7ac57ef00d2a,102996678.4,104.9316703,1.376501985,6292.095543,149.8534253
cfg1,c259db50-9f90-46e7-b537-8fc265d3367a,69065369.39,88.20933606,1.330597543,6411.283878,155.1313337
cfg1,1c8782ef-726c-4a59-84f2-45c6765f85e0,141993373.1,118.1544205,1.367389594,5998.925666,140.6065841
cfg1,c1bc4f4f-f952-420d-9697-f391ee048450,89443861.66,98.41066227,1.374590952,6305.736029,150.944007
cfg1,81b84929-b4cf-4eac-88ee-7804eab00c72,130525467.6,116.9542432,1.115705844,6273.353659,148.1963552
cfg1,9436ee00-41bc-490a-9323-72ff3446eacb,42994407.08,118.8902452,1.215117744,16325.3388,417.9176291
cfg1,73806c0a-0079-4c4d-b2e1-307441f77223,81008690.03,80.32292473,1.302229879,4949.768699,115.8841922
cfg1,95bb9b78-f517-431e-94e7-ff5cc8830f33,64003538.2,80.64241561,1.030725405,5872.187948,141.39454
cfg1,e8622cb3-945c-416a-9aef-2faf409271d7,52565201.4,114.4612176,1.487320737,12664.33557,320.9102785
cfg1,f4bda5e8-9921-44e9-b750-29b6ad46d966,21010331.85,98.33095097,1.03859157,22285.97243,577.1972726
cfg1,2e63a78d-53c2-4035-86e1-6e61afd123e0,16873222.94,106.0647714,1.232056927,32146.37776,833.9736415
cfg1,ab07b2d6-c2d2-456f-bede-28553f3ffc2e,95278104.11,83.05175453,1.437662437,4671.936909,107.7674474
cfg1,025ecc27-12a1-47bb-831d-693829aaf37f,73379205.57,104.8633527,1.113884398,8158.798002,200.7175316
cfg1,1603a1a3-dc5c-4a2c-8d2f-91cf0b1e0454,106051066.9,85.00758664,1.178135438,4510.764763,103.0210471
cfg1,e384e9cd-45a2-46ce-9380-b54af5c1e53c,97431203.08,81.12469376,1.120329358,4456.165909,102.0153589
cfg1,ebcdb862-61a3-4350-9634-1e07ad2267b0,16238526.23,105.8575892,1.059219557,33264.55187,863.0585728
cfg1,2f38639e-8ea2-4a2c-90e7-8f50cd3413c0,58185336.93,111.2394077,1.098589981,10993.05255,276.4855547
cfg1,acf85d5a-9ebe-4cee-975e-43f9f09fdf7c,157142004.3,91.40564553,1.276774437,3933.729185,86.19295138
cfg1,2a22b617-d06a-4b75-82cf-6e53bbee78d4,124952783.9,115.8742807,1.132831921,6382.853232,151.2775983
cfg1,cf586847-608c-4968-b4dc-d884fe114777,112249841.6,111.0792286,1.395233223,6461.575706,153.8689314
cfg1,916b6e16-31a4-475b-a6c6-9b48940f587f,122214316.2,91.02169707,1.428837377,4538.704431,103.071081
cfg1,3d4b1d63-cd24-4743-beea-6c24c431e5d1,162149625.4,107.6727799,1.093821248,4792.482422,108.4321818
cfg1,4bdd71ad-47d5-49c1-9c7d-f0eadea64bbb,74709200.85,92.09647387,1.099067419,6481.759512,156.5442101
cfg1,b334a662-88c1-4449-b561-abe7306190a3,109756808,101.2628704,1.173021764,5689.593213,133.7232805
cfg1,6801ffbc-de45-4b9a-8a8c-50010d14f6ef,142234517.2,97.13898551,1.181465777,4516.437734,101.7963222
cfg1,0503a9dd-d1b7-4852-9174-1862a787f63b,127699547.1,106.8803643,1.154912927,5554.575522,129.4521639
cfg1,4d4552ad-4293-43b0-911a-b62dbf2da634,104775017,95.65784082,1.419662351,5392.472371,126.1620218
cfg1,1bd06409-e7fe-499f-a396-8e8198ecd6b3,99915450.45,91.64949619,1.311080251,5225.790636,122.0305742
cfg1,6d62aad4-f164-471b-aeed-080c2ee41510,135513120.4,83.90522993,1.405342686,3836.672578,84.32397041
cfg1,af2ed2f7-3f32-49de-8883-501be4a78b18,80009450.13,106.5572549,1.361692124,7823.7369,191.4290476
cfg1,21f57233-f307-49a8-84c5-eae621150b1f,47012195.23,104.1852461,1.219190554,11752.77512,297.699041
cfg1,c56e4ad8-918d-4e87-bc55-260d0d930cc8,18586797.99,117.3661583,1.166688237,35755.46331,927.229611
cfg1,79330c8a-016c-4b36-85e6-47cc76cdded8,12486345.76,118.2634506,1.298471981,54047.51467,1401.212765
cfg1,4db171e5-fb5d-4450-a4ae-d49d06f8b082,60612509.94,91.6377243,1.091804224,7556.064331,185.9782229
cfg1,a557fe9b-86fa-41de-ad8c-803ed4ea9e2a,72097421.86,89.75532049,1.139309812,6385.328746,154.2079781
cfg1,254b1f5b-8a37-4395-9d67-037cca008fa5,61457785.49,108.1781382,1.094843365,9975.736261,249.4649431
cfg1,09d08284-8c59-4f60-88d5-7b23a8fd81e4,47454534.59,83.25166709,1.022137509,7800.484699,193.8677055
cfg1,90e6e33b-28ca-401a-8e97-bd517ee4ff12,52389198.18,82.06849865,1.315090338,7033.667747,173.1046033
cfg1,2bcd1e9f-132c-4017-ac3c-268a1ef851a3,116317068.4,116.8036721,1.076807096,6816.098597,162.9970622
cfg1,968ba7e7-6efe-4172-930d-2c0a74e2fd89,46044696.77,89.79802015,1.455467982,9137.418199,229.1909686
cfg1,365ddd78-4028-4016-8ead-f98b6b343ba4,29410638.69,80.66593666,1.002819383,11089.55562,283.1845637
cfg1,3868146b-70ef-445a-bd82-06b2893c2685,117460439.3,119.2740161,1.345372115,6997.236942,167.7026899
cfg1,2711e996-f6f1-4416-b0d9-4ebfdc186569,157858623.3,93.08840013,1.058163226,4014.978192,88.28284885
cfg1,c933567c-6926-40f2-b4c3-a2bc001eee07,94854219.21,110.3450759,1.03540458,7258.563743,175.660191
cfg1,9759bc4a-c6a5-414d-8b9c-7f131cc258aa,72852368.63,106.1599554,1.156732142,8381.013232,206.5965
cfg1,e2a644c2-f536-41a8-8d02-bed844d53f0b,116458892.7,119.131732,1.148473528,7029.212307,168.5845208
cfg1,1b1a84ef-cfd1-4689-bc96-eca8cca9decb,168881674.4,87.06998245,1.446185446,3567.991311,76.4278371
cfg1,f4fb0046-dace-4008-849c-5a4cf26b02fa,87679152.17,113.0916553,1.03322103,8043.062146,196.6868117
cfg1,668fec5c-d0bc-45e2-bb4a-2846635f02a2,43483341.75,84.86343138,1.211021129,8670.106692,217.2633967
cfg1,05eb33c5-e517-4c71-85d0-687944b1b6aa,50705844.91,98.53126112,1.375761171,9941.436993,249.718662
cfg1,d82ca798-af3c-48fb-a386-03675a172a5a,94802336.21,119.5756906,1.053886298,8303.481011,203.1026248
cfg1,74f7294d-c146-4467-b2b4-7ebda3556944,93354454.81,83.03900474,1.114558783,4732.759695,109.4622904
cfg1,7175a2d4-6984-49c5-80a3-4a0d00ffb067,100136530.3,87.55949566,1.340270427,4880.389648,112.9713835
cfg1,3e8b0e22-bb78-4ee9-b62d-5a65184cbb4a,119844362.8,83.73930611,1.482498325,4104.317636,91.83819013
cfg1,2df33ddf-647c-4415-a449-55ea38a3c1fc,108886688.4,94.80243648,1.211967748,5183.6704,120.4988105
cfg1,53ed5829-127e-41ea-9bd5-75e6b4b062c9,151414564.9,87.63578906,1.201692507,3810.271183,83.15159121
cfg1,a59c99f5-afb2-482e-a5e1-c9b02f5df7e8,72011848.71,110.4664928,1.455117109,9063.861795,224.5981662
cfg1,90444101-3d5d-4629-88e3-105ffb5aa8c2,158588387.1,87.22519421,1.004675209,3695.093525,79.97299656
cfg1,4b64c199-657d-4319-8f8b-f51acb67cbef,118513595.3,112.9240441,1.354853853,6372.01413,151.2502501
cfg1,8c43d7d5-1a2b-4c51-97ba-cf78885a1f7b,131658195.4,107.2258549,1.187832482,5465.461824,126.973897
cfg1,b0615ffa-8d36-4d8e-a507-35a45a0e7e9c,107926059.7,100.6208653,1.168331284,5701.758201,134.1257836
cfg1,112bfd50-9664-4bde-b7a0-abff6d69cb3a,19515958.84,107.1682917,1.330127831,28417.01352,736.7697291
cfg1,1157eda3-d152-4913-ae56-dae0bdda4d8f,148734870.9,99.45594479,1.359037069,4536.717295,102.1278641
cfg1,b1ebab04-2a41-40d8-a717-984d3d10114d,61078785.81,100.1961709,1.163292581,8758.425835,217.5337351
cfg1,1e90dc6e-843b-4ef9-9a68-177fe3eb6f58,127382739.9,97.76343763,1.117636101,4885.988177,111.9550411
cfg1,894c6918-f494-4193-8f63-018b92acf92f,148522153.6,91.55911939,1.203565925,4070.227633,89.98144353
cfg1,ff4c6988-3a61-4be5-ab4b-b1de84443693,143757417.5,80.27061468,1.44486066,3522.421859,75.94058548
cfg1,dc6d051c-6be6-4ee6-833f-d8fe4148370e,100657531.6,84.16830395,1.03316683,4597.228755,105.5381014
cfg1,540b0501-9114-4f35-9eef-6c6999564e9d,104324219,83.46691152,1.081860259,4442.8534,101.3281402
cfg1,76df3d1b-9248-485c-a9b8-28fb55a116ce,57817102.06,93.26985646,1.253276002,8089.129502,200.2695516
cfg1,f611162a-48f9-409c-9552-71733e5e53a6,102511780.9,108.3257283,1.290550972,6641.284955,159.0454739
cfg1,b36310f2-0e75-4240-84f2-28001d58f66b,94310947.09,88.66587095,1.304966765,5173.599085,120.9559379
cfg1,ce1697cc-0d3b-45bd-80ce-36951a80795f,165802293.3,102.5503195,1.186060844,4424.096483,98.72238887
cfg1,bc81ed03-8156-414c-aef1-14e0cb8e9bbc,21133064.02,99.63331174,1.090501986,22743.90635,589.0791423
cfg1,596a3327-6e37-4b1b-987c-88a38506e800,16527400.07,95.28427603,1.33476687,26488.45461,687.3171256
cfg1,f723a197-9bc4-4766-9295-1827105c8c95,47360671.66,80.06474758,1.125451132,7304.56207,180.8381087
cfg1,5c600b31-dfa3-4a27-afb2-e47b8b6643e8,15380687.76,115.0265293,1.20570313,41476.34594,1075.830186
cfg1,cb66b5fe-9c50-4b63-93b3-0456f8cc1ff0,140554006.1,113.2628699,1.106909621,5668.473363,131.9917586
cfg1,42390892-d605-41ed-b2b8-92de523047ea,100760180.1,92.6144514,1.361627136,5277.525586,123.344277
cfg1,050c791e-61a4-4a8a-ab12-5f3944464a08,104810013.6,118.7412192,1.268589261,7581.24152,183.6111594
cfg1,334a6e17-0f71-4eca-b2f5-6b6d4ec0a430,145605035.1,89.91430179,1.131063089,4022.165744,88.81918124
cfg1,a66420a8-370c-41a4-8223-e5cfa6459c85,81044578.65,109.3350305,1.170331161,8088.551998,198.3144419
cfg1,14468043-f356-406d-a38e-de062a67e80e,35036730.03,99.35391568,1.116962964,14012.33518,358.663708
cfg1,4aad11b0-abdd-4a38-b363-c6cf6d8178c8,67913210.94,119.7343481,1.352306327,10986.03233,275.3837573
cfg1,7fdccfa9-81cc-4a5b-af1f-660b59d34ba4,24949725.49,94.47931112,1.313108865,17465.89115,450.8216473
cfg1,8a07ac00-867a-48b1-91a6-d4b71636a449,28926822.23,100.6887246,1.223896069,17180.91835,442.573419
cfg1,c7072178-fd15-4f82-95d0-2cb384c6dbdd,77775815.89,91.78347806,1.431074299,6255.986098,150.3897437
cfg1,f065e0be-0681-405d-b0f8-15a4c0613bdd,158479993.8,102.7448475,1.363701455,4559.404497,102.4441663
cfg1,7a248348-86c8-4dcc-a955-19e2b0470dbb,12456654.81,119.7569296,1.417770869,55560.87604,1440.336577
cfg1,54c97047-e034-4c02-bec3-3be2235f075d,107486859,86.39143115,1.120529723,4574.808167,104.6284321
cfg1,b9052eb4-a6c4-41f3-8934-fac73f497051,62492268.12,91.23053271,1.142594827,7320.364748,179.6033779
cfg1,6185226c-3c5f-45ec-833e-e8d4fbc2479f,125143953.9,88.86680401,1.341992582,4329.406396,97.49930783
cfg1,89d9424f-9090-4307-9162-f1039ce759df,55160498.67,117.9439595,1.440210366,12824.28906,324.8094112
cfg1,e7737cad-68a2-4b84-a09e-8436832d8cfb,38303639.03,110.5233156,1.398669695,15807.73701,405.0794171
cfg1,146abc85-f3e8-48d2-adf9-7ffda0d6935c,108279135.4,103.0305076,1.441072257,5898.458705,139.2700501
cfg1,d0f5f767-778f-4277-9291-017dcc873984,51287846.19,83.31987717,1.135722216,7338.796778,181.2566755
cfg1,004a12c8-9a3f-45a2-a2cd-f5ac4c3f1d11,18095561.05,116.8190508,1.143354807,36378.75341,943.4555678
cfg1,95496897-acf2-4fa8-8054-8a8feea1bbcc,10148895.72,107.7504095,1.295714256,55203.43242,1431.109823
cfg1,212eb064-f811-46b7-a0ca-89f888999a38,16530941.4,111.2219796,1.24737441,36078.97598,935.9257259
cfg1,b1155412-dcf8-4fda-9921-063e888b97ab,148383645,105.7411329,1.00043559,4946.161158,112.8358801
cfg1,335f283c-2371-47e6-bb77-1fc859101612,114265366,113.9970724,1.087248486,6644.471363,158.5808239
cfg1,12fc6dfd-db7c-42d5-a5e9-5ef2cbe6ea60,73007690.24,106.4322618,1.201118214,8403.454674,207.1739188
cfg1,516a019d-d165-4e9c-9db8-5c94bd14f650,161118941.9,103.9667955,1.447746791,4586.069901,103.0692644
cfg1,3672c1e6-fc62-480f-b1a6-dc60cc896695,56544168.31,98.19844752,1.484807676,9013.030512,224.6803093
cfg1,f387d51a-2a39-49b0-8b43-2b8f1d23e212,44383628.95,99.28693792,1.172199773,11315.34323,286.5810326
cfg1,674e8561-79a8-4f6c-9ee6-3d5c098e741a,101616023.4,116.1081188,1.31974259,7483.634092,181.2091923
cfg1,d59f6ab0-ad7a-48f3-bf6b-a8b607461c57,54928983.12,83.21615877,1.225585549,6938.372205,170.316359
cfg1,910ca1a4-1582-4d21-9bd7-a7b6678e56de,153551678.5,93.06688509,1.035864328,4077.68531,90.03090223
cfg1,391accf7-88f6-4140-a989-1ca2b0275c08,156756873.4,116.551473,1.483400597,5486.79038,126.7425259
cfg1,a808ea90-e1eb-46ea-ac5e-06d559300849,99862491.47,99.39816814,1.076980736,5912.545978,140.0477997
cfg1,9c106cee-e62c-4f58-b857-aca828d1fdac,154742448.8,90.16004903,1.34093342,3900.052653,85.38516031
cfg1,1444b094-6253-4ce5-94c2-90ce7df1482c,78453397.56,97.77292325,1.026900122,6885.304141,166.8789959
cfg1,c09a245b-5cdb-4899-8902-7e12c673b284,151738053,103.8240481,1.470538416,4752.583469,107.6772562
cfg1,ea1d18ac-96c1-4ba7-be32-5ebd8615795b,126248115.5,96.17579265,1.039518367,4801.660827,109.7911784
cfg1,d530b794-733b-4a29-b0f5-6f3ec37a6982,64662403.49,95.09155919,1.17186579,7642.651275,187.8779195
cfg1,10befa1a-50bb-4dc3-87f8-015906d46134,118574819.4,105.6877661,1.017868408,5750.836238,134.9515561
cfg1,aa251c86-c2fa-4f17-85d7-f3f73b5d5019,51605958.82,94.68627284,1.456812006,9122.253936,228.0988085
cfg1,afe6e2e9-9487-40e7-bb6f-56eb68694dfd,59748666.83,105.6817793,1.413012615,9800.758069,245.0389881
cfg1,3877e9f0-6465-451c-98b5-320c7c52da8b,25611590.99,114.9575124,1.158668259,25026.13068,647.5355508
cfg1,bb0e82c1-e06f-4c18-83dd-800d018bc5c6,13646938.93,82.47613739,1.175696875,23992.64035,623.1953228
cfg1,3e129f22-de0d-48ce-ac09-0710f55e3bfb,39692008.88,113.768944,1.417364004,16163.52334,414.1657975
cfg1,7217c662-5279-4ebd-ade3-641c8103b6fb,83369017.66,88.6957777,1.123608336,5637.709493,133.7757765
cfg1,35521cd7-8e5d-493f-9666-e974ac7e867a,31283047.25,115.0126594,1.35281023,20655.02918,532.7363652
cfg1,20465c8b-d441-4961-a41f-a3f865cc016b,139723181.4,82.39529253,1.163371753,3689.439449,80.37624741
